Date,BC BASE Flow Local (ML),BC BASE Flow Local + Upstream (ML),BC BASE TN Local (KG),BC BASE TN Local + Upstream (KG),BC BASE TP Local (KG),BC BASE TP Local + Upstream (KG),BC BASE OXY Local (KG),BC BASE OXY Local + Upstream (KG),BC Capped Flow Local (ML),BC Capped Flow Local + Upstream (ML),BC Capped TN Local (KG),BC Capped TN Local + Upstream (KG),BC Capped TP Local (KG),BC Capped TP Local + Upstream (KG),BC Capped OXY Local (KG),BC Capped OXY Local + Upstream (KG),BC Dry Flow Local (ML),BC Dry Flow Local + Upstream (ML),BC Dry TN Local (KG),BC Dry TN Local + Upstream (KG),BC Dry TP Local (KG),BC Dry TP Local + Upstream (KG),BC Dry OXY Local (KG),BC Dry OXY Local + Upstream (KG),BC Wet Flow Local (ML),BC Wet Flow Local + Upstream (ML),BC Wet TN Local (KG),BC Wet TN Local + Upstream (KG),BC Wet TP Local (KG),BC Wet TP Local + Upstream (KG),BC Wet OXY Local (KG),BC Wet OXY Local + Upstream (KG),BC Targets Flow Local (ML),BC Targets Flow Local + Upstream (ML),BC Targets TN Local (KG),BC Targets TN Local + Upstream (KG),BC Targets TP Local (KG),BC Targets TP Local + Upstream (KG),BC Targets OXY Local (KG),BC Targets OXY Local + Upstream (KG),Field Mean TN (mg/L),Field Mean TP (mg/L),Field Mean TCHLA (ug/L),Field Mean Oxygen (mg/L),Field Mean TEMP (C),Field Mean Salinity (psu),SCERM44_2015_2016_ALL Mean TN (mg/L),SCERM44_2015_2016_ALL Mean TP (mg/L),SCERM44_2015_2016_ALL Mean Oxy (mg/L),SCERM44_2015_2016_ALL Mean TCHLA (ug/L),SCERM44_2015_2016_ALL Mean Salinity (psu),SCERM44_2015_2016_Capped_ALL Mean TN (mg/L),SCERM44_2015_2016_Capped_ALL Mean TP (mg/L,)SCERM44_2015_2016_Capped_ALL Mean Oxy (mg/L),SCERM44_2015_2016_Capped_ALL Mean TCHLA (ug/L),SCERM44_2015_2016_Capped_ALL Mean Salinity (psu),SCERM44_2015_2016_Dry_ALL Mean TN (mg/L),SCERM44_2015_2016_Dry_ALL Mean TP (mg/L),SCERM44_2015_2016_Dry_ALL Mean Oxy (mg/L),SCERM44_2015_2016_Dry_ALL Mean TCHLA (ug/L),SCERM44_2015_2016_Dry_ALL Mean Salinity (psu),SCERM44_2015_2016_Target_ALL Mean TN (mg/L),SCERM44_2015_2016_Target_ALL Mean TP (mg/L),SCERM44_2015_2016_Target_ALL Mean Oxy (mg/L),SCERM44_2015_2016_Target_ALL Mean TCHLA (ug/L),SCERM44_2015_2016_Target_ALL Mean Salinity (psu),SCERM44_2017_2018_ALL Mean TN (mg/L),SCERM44_2017_2018_ALL Mean TP (mg/L),SCERM44_2017_2018_ALL Mean Oxy (mg/L),SCERM44_2017_2018_ALL Mean TCHLA (ug/L),SCERM44_2017_2018_ALL Mean Salinity (psu),SCERM44_2017_2018_Wet_ALL Mean TN (mg/L),SCERM44_2017_2018_Wet_ALL Mean TP (mg/L),SCERM44_2017_2018_Wet_ALL Mean Oxy (mg/L),SCERM44_2017_2018_Wet_ALL Mean TCHLA (ug/L),SCERM44_2017_2018_Wet_ALL Mean Salinity (psu),
03/2013,114.6269,1255.1328,38.9166,1527.2347,9.1723,270.4527,760.6861,7906.9488,114.6269,1255.1328,20.4883,843.3722,0.9765,51.6197,760.6861,7906.9488,84.4992,811.7712,27.7404,717.8198,6.7163,177.3449,560.6023,5195.0215,58.1731,1046.6237,18.2026,971.4121,4.5348,139.5054,386.0883,7480.3897,114.6269,1255.1328,38.9166,1051.3752,5.6585,69.8794,760.6861,7906.9488, NaN, NaN, NaN,4.5633,24.3689,16.4977, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
04/2013,16.2173,772.9603,4.0641,1374.4662,1.0490,79.5681,105.6751,4368.4858,16.2173,772.9603,2.2504,1085.9090,0.1187,39.9591,105.6751,4368.4858,7.0934,188.1878,1.6656,224.9991,0.4468,23.6465,46.2355,1084.2831,10.4458,448.1222,2.5276,558.2443,0.6657,50.0887,68.0545,2623.2062,16.2173,772.9603,4.0641,1193.2361,0.6434,42.9802,105.6751,4368.4858, NaN, NaN, NaN,4.4940,22.4140,15.0483, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
05/2013,165.6634,3001.1731,52.4642,5667.3894,13.1168,479.3168,1053.5710,18955.3235,165.6634,3001.1731,27.9157,4693.7562,1.4049,152.2577,1053.5710,18955.3235,112.4496,1309.9018,34.4885,1128.7735,8.8535,245.6010,714.8706,7709.6741,213.3475,7371.1382,69.6774,7395.8890,17.0939,599.1901,1356.5883,49810.9140,165.6634,3001.1731,52.4642,5004.2015,8.0271,186.7862,1053.5710,18955.3235, NaN, NaN, NaN,6.2075,17.1525,12.3593, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
06/2013,34.0157,2453.4490,12.3402,4686.1730,3.4919,178.6539,206.3494,17209.3606,34.0157,2453.4490,6.2928,4223.9204,0.3604,99.9164,206.3494,17209.3606,23.8896,489.7757,8.6407,491.1384,2.4839,64.1911,144.6316,2969.4895,34.3958,5921.2253,12.5704,6049.2712,3.5557,221.8801,208.5265,43095.1253,34.0157,2453.4490,12.3402,4390.9005,2.0810,113.6612,206.3494,17209.3606, NaN, NaN, NaN,6.2325,13.9000,13.0087, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
07/2013,292.1702,11239.2749,124.4657,16277.3387,17.3307,814.2469,1877.1741,87635.9425,292.1702,11239.2749,90.6624,14927.2033,3.1759,364.4113,1877.1741,87635.9425,141.2640,2675.4970,44.1195,2307.5851,11.0790,352.3277,907.4168,19071.6631,445.4784,30176.9366,235.2497,50066.3402,22.7084,1874.3522,2862.3857,241895.2053,292.1702,11239.2749,124.4657,15374.2944,11.3667,412.4699,1877.1741,87635.9425, NaN, NaN, NaN,7.4673,12.1873,12.3098, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
08/2013,1589.7773,45995.4720,1106.6585,85249.8091,48.1827,3526.6296,11254.1468,390862.0885,1589.7773,45995.4720,1003.4534,78560.0294,26.4336,1343.0589,11254.1468,390862.0885,538.1683,9869.3942,263.1973,9484.0644,24.0663,696.4393,3822.3178,81142.2044,1307.3875,58222.1606,873.9358,87100.9949,38.7029,2812.0351,9214.8524,502319.9020,1589.7773,45995.4720,1106.6585,79664.8677,39.9342,1471.7967,11254.1468,390862.0885, NaN, NaN, NaN,8.2937,14.8612,6.8313, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
09/2013,2604.3725,94908.1018,1923.3298,161304.4612,70.6517,14200.8605,18516.2176,732516.9154,2604.3725,94908.1018,1734.6358,122066.3229,45.4597,2340.0298,18516.2176,732516.9154,1252.7827,20971.4314,847.7959,24052.4386,36.8428,1021.2726,8883.9371,162459.3488,1680.4195,56740.2106,1134.8042,93835.1180,45.4678,8225.4195,11933.6569,440250.1631,2604.3725,94908.1018,1923.3298,126118.0072,62.1183,2865.7034,18516.2176,732516.9154, NaN, NaN, NaN,8.1675,16.0825,3.4781, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
10/2013,329.0890,16950.5827,147.9019,21068.6427,8.1806,530.3362,2248.4970,124116.0950,329.0890,16950.5827,132.0131,19901.9586,3.8850,283.2628,2248.4970,124116.0950,117.3744,3847.2797,47.8844,3256.9261,3.4271,148.3325,794.7090,27597.4928,188.0755,12683.2090,76.9967,13293.6386,5.1879,431.1617,1276.1773,93567.9930,329.0890,16950.5827,147.9019,20324.9176,6.4701,327.6423,2248.4970,124116.0950, NaN, NaN, NaN,7.6800,19.0690,4.1052, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
11/2013,23.4749,1934.4614,3.2037,2597.7861,0.6174,102.2630,60.7390,8970.6701,23.4749,1934.4614,2.1598,2222.2662,0.0932,64.8486,60.7390,8970.6701,8.7869,345.0643,1.1664,332.4516,0.2464,22.9893,22.7126,1319.0974,17.6429,866.5056,2.6016,906.3805,0.5334,64.1608,45.7869,3491.1259,23.4749,1934.4614,3.2037,2368.0998,0.3890,73.3719,60.7390,8970.6701, NaN, NaN, NaN,5.3200,24.7688,5.2900, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
12/2013,4.3114,491.3136,0.3963,782.0908,0.0702,50.8122,12.4010,1806.1926,4.3114,491.3136,0.2971,526.4175,0.0137,43.1350,12.4010,1806.1926,2.1686,148.5389,0.2390,183.3187,0.0463,8.4968,6.2746,503.6957,3.3955,365.9990,0.3993,511.8691,0.0801,30.4972,9.7985,1266.5415,4.3114,491.3136,0.3963,629.8349,0.0470,45.0037,12.4010,1806.1926, NaN, NaN, NaN,4.3100,26.0050,5.4004, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
01/2014,1.7021,286.8048,0.1750,457.5566,0.0367,24.1613,5.9760,956.2785,1.7021,286.8048,0.1230,270.0852,0.0060,22.9938,5.9760,956.2785,0.9418,91.4198,0.1035,123.4998,0.0322,3.4003,3.3258,306.5209,1.3133,246.6634,0.1390,376.3202,0.0355,17.7100,4.6217,835.8950,1.7021,286.8048,0.1750,350.0531,0.0215,23.2703,5.9760,956.2785, NaN, NaN, NaN,3.7563,27.2337,7.5457, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
02/2014,0.9677,220.7174,0.0221,356.2049,0.0005,16.8995,4.1392,766.1079,0.9677,220.7174,0.0216,214.0385,0.0005,16.7469,4.1392,766.1079,0.5702,62.0870,0.0102,87.7980,0.0002,1.7674,2.4273,215.9207,1.1923,178.8134,0.0371,279.1366,0.0010,11.5535,5.1525,622.4449,0.9677,220.7174,0.0221,277.4230,0.0005,16.8100,4.1392,766.1079, NaN, NaN, NaN,4.0689,26.1878,11.5158, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
03/2014,10.3248,337.9536,2.6988,482.8148,0.7174,41.6121,47.9463,1237.1568,10.3248,337.9536,1.4639,277.7961,0.0777,22.8868,47.9463,1237.1568,7.5427,136.4602,1.9465,152.3250,0.5252,17.4672,35.0210,506.9122,5.3395,253.4198,1.2917,368.7749,0.3536,25.2073,24.8280,926.3269,10.3248,337.9536,2.6988,361.8573,0.4284,24.3225,47.9463,1237.1568, NaN, NaN, NaN,3.9070,23.9340,17.5680, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
04/2014,44.3837,660.6490,13.7027,843.8341,3.4366,123.0727,225.2735,2565.2213,44.3837,660.6490,7.3343,432.3280,0.3689,39.3386,225.2735,2565.2213,19.9670,302.4778,5.7001,311.6781,1.5004,45.3160,101.3874,1234.7994,28.9526,524.7072,8.5598,647.7450,2.2062,82.3475,146.9727,2090.7626,44.3837,660.6490,13.7027,572.9948,2.0942,48.0045,225.2735,2565.2213, NaN, NaN, NaN,4.0862,20.7550,21.6865, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
05/2014,224.7091,6181.4707,72.6688,14223.6104,17.1589,841.8901,1219.3411,35549.0187,224.7091,6181.4707,38.4358,12683.7868,1.8508,385.5486,1219.3411,35549.0187,152.5046,1779.4166,47.3252,1587.7049,11.5508,337.8008,826.8300,8202.8020,311.3251,9399.9571,107.2086,13971.7857,22.7226,968.5642,1709.1580,55971.1011,224.7091,6181.4707,72.6688,13093.2503,10.6027,439.9853,1219.3411,35549.0187, NaN, NaN, NaN,4.6025,17.5200,12.4677, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
06/2014,370.0339,14087.5546,192.8150,26114.4322,16.1880,849.9050,2628.7050,117816.2554,370.0339,14087.5546,158.8808,24568.5521,4.8008,478.8566,2628.7050,117816.2554,111.9312,2087.1475,36.5500,2030.0733,8.7346,284.5387,800.1643,16189.5094,585.2995,27297.0605,364.1124,52065.3048,20.8634,1856.4940,4141.0453,227525.6705,370.0339,14087.5546,192.8150,24988.7283,11.5364,531.5598,2628.7050,117816.2554, NaN, NaN, NaN,8.8670,12.6680,9.7948, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
07/2014,1311.7421,50725.6301,868.6374,83789.9893,39.2303,1617.8156,10689.9086,466472.0907,1311.7421,50725.6301,784.5359,81553.7828,21.0268,1038.0598,10689.9086,466472.0907,259.1482,4111.9747,99.3554,3483.1965,14.0614,390.7793,2109.5301,36443.1454,1843.1366,70455.8304,1311.0948,117987.6990,53.4070,3943.1007,15018.5847,649880.8531,1311.7421,50725.6301,868.6374,82230.4417,32.3079,1117.1025,10689.9086,466472.0907, NaN, NaN, NaN,9.0488,12.4575,6.0364, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
08/2014,876.1133,28260.5587,556.7608,44461.6549,26.8883,1609.5750,6338.2599,238973.9383,876.1133,28260.5587,498.1212,41613.5648,13.3626,843.6709,6338.2599,238973.9383,409.5446,3634.0186,225.2803,3261.7285,16.5212,376.9927,2958.1393,28501.6455,748.3709,27390.5107,437.9281,34838.1476,21.5360,1304.5438,5417.8923,232781.6423,876.1133,28260.5587,556.7608,42272.3964,21.7592,919.9980,6338.2599,238973.9383, NaN, NaN, NaN,8.3800,14.6300,5.8100, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
09/2014,1235.3126,26897.5987,791.2913,35456.8332,31.3460,2183.1893,10184.0341,236341.4883,1235.3126,26897.5987,725.5157,31234.7197,19.3881,945.5573,10184.0341,236341.4883,628.6723,4418.1504,381.2337,3862.4676,17.8888,293.2772,5171.9409,38044.0191,881.2541,16962.5318,518.1831,19718.8606,22.0492,1005.7974,7253.7529,148910.3384,1235.3126,26897.5987,791.2913,32043.5281,26.9349,1044.0695,10184.0341,236341.4883, NaN, NaN, NaN,7.6350,16.7240,4.4727, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
10/2014,285.9494,7714.4746,137.1191,9316.7438,7.2389,362.7825,2220.9872,59305.2844,285.9494,7714.4746,122.9302,8475.3671,3.5129,216.1397,2220.9872,59305.2844,82.9786,887.5008,32.2037,786.1119,2.6831,80.9542,639.9905,6259.7683,162.0259,4894.0934,66.0971,4618.3598,4.4370,225.5940,1254.5385,37370.9451,285.9494,7714.4746,137.1191,8767.6541,5.7367,252.1985,2220.9872,59305.2844, NaN, NaN, NaN,5.9478,19.6489,5.1448, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
11/2014,55.5811,1971.0173,15.4387,2676.5673,3.9171,185.5090,228.1169,12135.5107,55.5811,1971.0173,8.3807,2097.3987,0.4290,72.9693,228.1169,12135.5107,22.9133,365.1005,6.0492,381.3340,1.6093,53.5102,95.3427,2422.6643,47.8829,1557.8698,13.3040,1521.7662,3.4131,149.4988,197.6771,9653.9799,55.5811,1971.0173,15.4387,2298.4171,2.3828,92.6202,228.1169,12135.5107, NaN, NaN, NaN,4.7217,22.8700,6.5952, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
12/2014,4.4237,644.5526,0.5004,988.5796,0.1166,44.8207,17.0528,5442.7364,4.4237,644.5526,0.3260,692.5899,0.0161,37.2905,17.0528,5442.7364,1.6675,136.6848,0.2671,189.7289,0.0807,6.9761,7.0573,1342.8678,3.7238,595.3651,0.5336,731.5539,0.1353,38.6619,15.6579,5001.4985,4.4237,644.5526,0.5004,804.1977,0.0670,41.5068,17.0528,5442.7364, NaN, NaN, NaN,4.0020,25.3740,5.7997, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
01/2015,6.8256,301.7520,2.2893,467.5986,0.7278,27.4352,39.8595,2877.1132,6.8256,301.7520,1.1284,274.8082,0.0708,23.3617,39.8595,2877.1132,5.7370,97.8566,2.1346,121.9066,0.6968,6.2897,34.7401,917.9073,6.5405,283.4266,2.2587,426.0828,0.7267,23.9975,38.4465,2677.1080,6.8256,301.7520,2.2893,356.8842,0.3998,24.0384,39.8595,2877.1132, NaN, NaN, NaN,3.4500,26.6025,6.6626, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
02/2015,49.6541,718.8221,17.0626,849.1839,4.3896,142.8652,295.8668,6487.0467,49.6541,718.8221,8.8160,429.9415,0.4586,37.7595,295.8668,6487.0467,21.7210,264.2803,6.8973,250.6608,1.8677,51.4527,129.3361,2373.8807,94.4006,1144.6704,35.2678,1304.7065,8.5866,253.9400,563.7277,10239.4985,49.6541,718.8221,17.0626,573.0327,2.6637,47.0323,295.8668,6487.0467, NaN, NaN, NaN,3.5238,25.3762,9.7174, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
03/2015,40.6080,734.2704,9.8679,894.0513,2.4744,121.5005,230.6254,6312.0756,40.6080,734.2704,5.5613,468.1040,0.2791,43.1180,230.6254,6312.0756,29.8598,394.8566,7.1042,353.1032,1.8133,65.3728,169.7655,3362.5514,20.7446,539.5939,4.7124,692.2496,1.2253,72.5364,117.4928,4618.6484,40.6080,734.2704,9.8679,609.8614,1.4826,52.2859,230.6254,6312.0756, NaN, NaN, NaN,4.0290,23.5090,14.1056, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
04/2015,92.0938,1025.5248,28.0551,1237.4406,7.0958,225.8010,562.9395,8374.6084,92.0938,1025.5248,15.0119,599.1085,0.7631,53.8701,562.9395,8374.6084,41.1782,430.1338,11.6362,436.7988,3.0853,86.7113,251.6718,3505.1375,60.0394,859.7837,17.5190,1015.4977,4.5512,155.7369,366.8986,6982.5692,92.0938,1025.5248,28.0551,807.9251,4.3502,73.8109,562.9395,8374.6084, NaN, NaN, NaN,5.3143,19.4157,16.6928,0.7020,0.1641,6.7262,1.8626,3.1912,0.4845,0.0687,6.7294,1.8612,3.1953,0.8407,0.1660,6.7338,2.4688,6.8170,0.5581,0.0788,6.7286,1.8624,3.1912, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
05/2015,99.4723,1471.4093,29.1089,1826.4383,6.5029,272.0212,629.2917,11513.6126,99.4723,1471.4093,16.1222,948.1555,0.7297,66.4251,629.2917,11513.6126,67.2278,766.3594,18.9916,762.0368,4.3874,152.9238,425.7368,5953.9146,128.8397,3522.4157,38.9450,3884.0242,8.4701,370.4689,814.8078,28059.0541,99.4723,1471.4093,29.1089,1183.7222,3.9746,94.2475,629.2917,11513.6126, NaN, NaN, NaN,7.1850,16.2075,16.5752,0.7617,0.1314,7.1138,1.5623,4.4269,0.4989,0.0712,7.1178,1.5406,4.4433,0.8294,0.1268,7.1396,3.8803,9.1652,0.5892,0.0822,7.1188,1.5559,4.4269, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
06/2015,112.5360,2312.0208,37.0533,2820.8494,9.4800,318.0965,752.6295,18096.8828,112.5360,2312.0208,19.3753,1899.0233,1.0001,86.9780,752.6295,18096.8828,79.7213,919.6589,25.7023,880.9629,6.7388,177.1913,533.4838,6875.5460,114.3677,3691.5350,37.7271,3688.5212,9.6399,337.3431,764.8845,29947.6002,112.5360,2312.0208,37.0533,2181.4347,5.7957,123.0404,752.6295,18096.8828, NaN, NaN, NaN,7.6320,14.1876,11.6465,0.8654,0.1051,7.3703,6.8680,4.8591,0.6348,0.0526,7.3737,6.8478,4.8743,0.7341,0.1116,6.6078,4.9571,8.6916,0.6961,0.0660,7.3739,6.8601,4.8591, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
07/2015,293.1898,4885.8941,131.0681,6127.6813,13.7684,539.3096,2020.3666,36627.9769,293.1898,4885.8941,104.1457,4795.4059,3.3398,161.4685,2020.3666,36627.9769,114.8947,1549.4285,32.8291,1406.6158,8.0770,281.6975,781.0034,10708.5513,402.3130,8540.7091,204.8302,9313.5539,17.5359,674.3515,2778.4018,63840.5565,293.1898,4885.8941,131.0681,5186.8429,9.3687,213.5950,2020.3666,36627.9769, NaN, NaN, NaN,7.8688,13.1676,8.5911,1.2923,0.1477,7.9708,38.2107,5.7944,1.1243,0.0749,7.9708,38.1883,5.7960,0.7535,0.1766,7.2042,23.5686,5.0693,1.1689,0.0858,7.9711,38.1992,5.7944, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
08/2015,570.8880,34915.3459,315.7432,61504.9811,17.2168,1745.1060,4253.2604,293716.9685,570.8880,34915.3459,281.0012,60035.7350,7.9249,1397.6499,4253.2604,293716.9685,122.9904,4575.9341,33.7117,4339.9583,8.5376,342.1305,928.0503,37391.6292,503.8848,46278.5702,271.5367,85810.3712,14.6206,2666.8432,3736.8980,388716.1441,570.8880,34915.3459,315.7432,60459.0678,13.4993,1454.9884,4253.2604,293716.9685, NaN, NaN, NaN,7.9900,13.8742,12.4221,1.7333,0.0544,8.4171,10.1566,11.3909,1.7109,0.0449,8.4182,10.1556,11.3934,0.6872,0.0624,8.3698,7.1802,8.8249,1.7171,0.0463,8.4175,10.1560,11.3923, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
09/2015,488.1600,9392.6563,286.5276,13041.4199,12.5703,541.7284,3410.0425,68592.6264,488.1600,9392.6563,259.7875,12031.5997,7.0452,324.8363,3410.0425,68592.6264,93.8822,1434.5597,31.2620,1265.1473,4.6086,158.5225,652.8486,10201.9402,307.3162,7196.2301,160.1596,7042.4952,8.3348,330.5164,2154.4254,53677.1730,488.1600,9392.6563,286.5276,12347.3904,10.5183,364.7046,3410.0425,68592.6264, NaN, NaN, NaN,7.5600,16.2879,8.2524,1.3944,0.0826,7.7823,21.5474,10.3596,1.3375,0.0585,7.7825,21.5438,10.3604,0.6304,0.0952,7.6143,13.5055,8.1715,1.3565,0.0623,7.7821,21.5429,10.3597, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
10/2015,42.6211,1831.4208,9.2770,2481.6788,2.1613,136.4585,93.0753,8676.3080,42.6211,1831.4208,5.5323,2006.5447,0.2651,68.8153,93.0753,8676.3080,19.6819,303.7738,4.2479,342.7113,1.0882,39.2336,42.5004,971.8956,31.1990,852.1805,6.4993,1033.4625,1.6027,96.8434,67.4854,3215.5577,42.6211,1831.4208,9.2770,2174.2255,1.3040,83.2732,93.0753,8676.3080, NaN, NaN, NaN,3.7733,21.7937,7.9756,1.2234,0.0635,6.5258,6.7278,7.1459,1.1283,0.0415,6.5262,6.7145,7.1466,0.8400,0.1039,5.9671,2.6508,4.8567,1.1612,0.0469,6.5268,6.7235,7.1463, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
11/2015,25.3066,864.5184,6.5864,1204.7527,1.6870,83.4046,53.9206,2831.4932,25.3066,864.5184,3.6022,853.6055,0.1854,41.2488,53.9206,2831.4932,10.1434,188.9222,2.5505,228.4493,0.6919,22.0550,21.6346,492.8195,21.7901,807.7018,5.6721,891.8583,1.4707,73.4492,46.4381,2638.3097,25.3066,864.5184,6.5864,983.0411,1.0174,48.3847,53.9206,2831.4932, NaN, NaN, NaN,4.1945,25.1726,7.0377,0.9778,0.1200,5.7543,7.6663,3.6716,0.7864,0.0569,5.7594,7.6537,3.6723,0.8508,0.1560,5.8494,4.5571,3.5269,0.8532,0.0678,5.7579,7.6648,3.6716, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
