Date,BC BASE Flow Local (ML),BC BASE Flow Local + Upstream (ML),BC BASE TN Local (KG),BC BASE TN Local + Upstream (KG),BC BASE TP Local (KG),BC BASE TP Local + Upstream (KG),BC BASE OXY Local (KG),BC BASE OXY Local + Upstream (KG),BC Capped Flow Local (ML),BC Capped Flow Local + Upstream (ML),BC Capped TN Local (KG),BC Capped TN Local + Upstream (KG),BC Capped TP Local (KG),BC Capped TP Local + Upstream (KG),BC Capped OXY Local (KG),BC Capped OXY Local + Upstream (KG),BC Dry Flow Local (ML),BC Dry Flow Local + Upstream (ML),BC Dry TN Local (KG),BC Dry TN Local + Upstream (KG),BC Dry TP Local (KG),BC Dry TP Local + Upstream (KG),BC Dry OXY Local (KG),BC Dry OXY Local + Upstream (KG),BC Wet Flow Local (ML),BC Wet Flow Local + Upstream (ML),BC Wet TN Local (KG),BC Wet TN Local + Upstream (KG),BC Wet TP Local (KG),BC Wet TP Local + Upstream (KG),BC Wet OXY Local (KG),BC Wet OXY Local + Upstream (KG),BC Targets Flow Local (ML),BC Targets Flow Local + Upstream (ML),BC Targets TN Local (KG),BC Targets TN Local + Upstream (KG),BC Targets TP Local (KG),BC Targets TP Local + Upstream (KG),BC Targets OXY Local (KG),BC Targets OXY Local + Upstream (KG),Field Mean TN (mg/L),Field Mean TP (mg/L),Field Mean TCHLA (ug/L),Field Mean Oxygen (mg/L),Field Mean TEMP (C),Field Mean Salinity (psu),SCERM44_2015_2016_ALL Mean TN (mg/L),SCERM44_2015_2016_ALL Mean TP (mg/L),SCERM44_2015_2016_ALL Mean Oxy (mg/L),SCERM44_2015_2016_ALL Mean TCHLA (ug/L),SCERM44_2015_2016_ALL Mean Salinity (psu),SCERM44_2015_2016_Capped_ALL Mean TN (mg/L),SCERM44_2015_2016_Capped_ALL Mean TP (mg/L,)SCERM44_2015_2016_Capped_ALL Mean Oxy (mg/L),SCERM44_2015_2016_Capped_ALL Mean TCHLA (ug/L),SCERM44_2015_2016_Capped_ALL Mean Salinity (psu),SCERM44_2015_2016_Dry_ALL Mean TN (mg/L),SCERM44_2015_2016_Dry_ALL Mean TP (mg/L),SCERM44_2015_2016_Dry_ALL Mean Oxy (mg/L),SCERM44_2015_2016_Dry_ALL Mean TCHLA (ug/L),SCERM44_2015_2016_Dry_ALL Mean Salinity (psu),SCERM44_2015_2016_Target_ALL Mean TN (mg/L),SCERM44_2015_2016_Target_ALL Mean TP (mg/L),SCERM44_2015_2016_Target_ALL Mean Oxy (mg/L),SCERM44_2015_2016_Target_ALL Mean TCHLA (ug/L),SCERM44_2015_2016_Target_ALL Mean Salinity (psu),SCERM44_2017_2018_ALL Mean TN (mg/L),SCERM44_2017_2018_ALL Mean TP (mg/L),SCERM44_2017_2018_ALL Mean Oxy (mg/L),SCERM44_2017_2018_ALL Mean TCHLA (ug/L),SCERM44_2017_2018_ALL Mean Salinity (psu),SCERM44_2017_2018_Wet_ALL Mean TN (mg/L),SCERM44_2017_2018_Wet_ALL Mean TP (mg/L),SCERM44_2017_2018_Wet_ALL Mean Oxy (mg/L),SCERM44_2017_2018_Wet_ALL Mean TCHLA (ug/L),SCERM44_2017_2018_Wet_ALL Mean Salinity (psu),
02/2013,16.1568,771.1632,13.4991,747.2095,1.1765,46.4803,104.7795,4683.4777,16.1568,771.1632,9.7754,504.5701,0.8762,32.5609,104.7795,4683.4777,6.4627,267.6672,4.6844,201.9446,0.4074,13.5626,41.8976,1635.3739,14.6275,676.9699,12.9412,615.9901,1.1226,47.1941,95.0837,4084.0545,16.1568,771.1632,13.0821,678.1705,1.1765,42.0236,104.7795,4084.0545,0.6523,0.0578,4.4517,68.7020,22.5373,23.1591, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
03/2013,111.2573,5303.5949,177.1062,6115.4471,14.6335,738.5663,836.4822,32379.8787,111.2573,5303.5949,72.3476,2958.6806,6.0899,202.6230,836.4822,32379.8787,71.0640,3479.4317,107.2371,3561.2135,8.9287,484.5256,534.1378,21097.4902,56.4106,3129.6845,76.7245,3014.0595,6.4519,357.4609,423.7617,20125.7332,111.2573,5303.5949,102.9172,4719.1832,11.3775,448.0082,836.4822,20125.7332,0.6513,0.0567,4.4678,68.6686,22.4911,23.2452, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
04/2013,52.2806,2350.5466,59.0349,2766.1313,5.0532,206.6866,373.0802,14408.5909,52.2806,2350.5466,32.7178,1878.6438,2.8403,100.0983,373.0802,14408.5909,19.8720,792.0202,19.1074,679.1088,1.6515,67.6557,141.9024,4945.3239,28.7107,1345.8701,29.7458,1276.5433,2.5598,117.9351,205.0085,8329.7032,52.2806,2350.5466,46.3515,2436.1377,4.7969,159.7616,373.0802,8329.7032,0.6563,0.0574,4.4537,68.7020,22.3667,23.1978, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
05/2013,347.1898,13220.2886,566.6994,17731.0884,46.7591,1611.2527,2150.1739,79724.9503,347.1898,13220.2886,227.1274,10182.1192,19.0401,549.6695,2150.1739,79724.9503,179.0986,6743.7878,267.0210,6885.3715,22.2655,827.2998,1097.8692,39583.0388,396.4378,19035.5530,680.0792,21683.6633,55.7596,1948.6232,2448.5058,118872.4259,347.1898,13220.2886,324.7526,14429.3138,36.7474,1132.5553,2150.1739,118872.4259,0.6583,0.0573,4.5379,68.7728,22.0463,23.0254, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
06/2013,245.1946,8747.4384,341.8139,11437.9267,28.7982,762.2250,1822.6707,60614.8928,245.1946,8747.4384,157.9097,7641.4139,13.3965,354.0083,1822.6707,60614.8928,103.3430,2937.0470,129.4624,2816.9641,11.0070,284.9264,768.9140,19878.7175,242.1274,11869.3382,337.9003,12491.5573,28.4633,785.3410,1800.0451,84056.2587,245.1946,8747.4384,224.6203,9996.8657,25.6727,646.8991,1822.6707,84056.2587,0.6563,0.0548,4.5611,68.6436,21.8080,22.9262, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
07/2013,539.4298,28339.1482,880.2991,40430.6425,72.8538,2725.2208,4357.9776,217729.7014,539.4298,28339.1482,353.9101,24644.2846,29.6266,1026.5559,4357.9776,217729.7014,251.6659,10023.8170,365.7686,10446.6939,30.6767,1144.5559,2034.2048,74747.7421,610.7875,49869.7949,1031.8093,80763.6247,85.0046,4204.2930,4936.6963,391801.6330,539.4298,28339.1482,505.6771,33194.6255,58.1221,2050.3722,4357.9776,391801.6330,0.6547,0.0534,4.5817,68.6006,21.7058,22.8009, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
08/2013,952.7414,78851.9837,1721.3540,139272.1777,139.3084,7164.6972,8115.6932,672483.8708,952.7414,78851.9837,631.7445,97645.9709,52.2956,2584.0290,8115.6932,672483.8708,533.5978,27002.3501,885.2861,33080.0753,73.0256,2639.6569,4554.1086,228139.4714,876.7526,87300.3226,1532.2681,133040.6565,125.5309,5948.7582,7458.5822,751243.8866,952.7414,78851.9837,904.6777,116867.1583,102.7675,4554.8083,8115.6932,751243.8866,0.6963,0.0537,4.6217,69.1395,21.8740,21.9312, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
09/2013,1130.7514,137154.5222,2151.9190,226759.5337,165.7839,18233.6235,9550.6640,1088425.1967,1130.7514,137154.5222,755.1571,145640.6491,61.4196,3778.9565,9550.6640,1088425.1967,738.0461,44324.3578,1248.6776,58456.6932,102.9779,3514.4408,6236.4260,359697.1937,944.2397,89189.1562,1688.7214,141579.9084,134.6506,11356.6984,7976.3504,714667.3137,1130.7514,137154.5222,1084.9294,172652.8687,120.3910,6291.9455,9550.6640,714667.3137,0.7953,0.0650,4.6926,72.6686,21.9298,21.2948, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
10/2013,651.0845,34371.7430,1057.4130,42838.4042,85.8979,2033.5698,5612.4963,264812.5312,651.0845,34371.7430,427.9770,29096.5597,35.4816,938.0950,5612.4963,264812.5312,421.6147,12916.1174,616.3313,13875.9435,51.7822,968.0539,3637.0623,102459.2254,523.7050,25876.9037,804.5166,29015.8653,66.6980,1567.2505,4516.3594,201029.1917,651.0845,34371.7430,609.7690,35838.7509,69.7965,1648.9838,5612.4963,201029.1917,0.8223,0.0672,4.7096,71.3561,22.0789,21.2456, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
11/2013,224.7610,7374.1104,292.7828,8241.1694,24.8823,511.1535,1675.3696,46056.8987,224.7610,7374.1104,144.1466,5072.5310,12.2557,289.4390,1675.3696,46056.8987,129.2803,3030.1949,150.4902,2875.9637,12.9310,219.1805,964.3939,20004.0084,171.9360,4979.7763,213.3086,5023.4293,18.2115,368.0084,1281.1496,31657.5415,224.7610,7374.1104,204.1684,6873.8652,23.7260,461.7227,1675.3696,31657.5415,0.6693,0.0551,4.5042,68.6436,22.3806,22.4868, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
12/2013,97.0877,2991.3840,106.2283,3117.3961,9.1698,216.6149,677.8348,17913.9783,97.0877,2991.3840,60.7387,1829.1951,5.2791,148.4205,677.8348,17913.9783,51.9523,1329.6874,50.9196,1169.0037,4.4250,83.3291,362.8578,8267.8195,71.7552,2251.1520,74.4548,2208.4931,6.4492,152.5257,501.1677,13512.9041,97.0877,2991.3840,86.5379,2637.3407,9.1698,209.7880,677.8348,13512.9041,0.6573,0.0560,4.4669,68.5506,22.4848,22.8547, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
01/2014,34.4736,1296.8381,31.5750,1315.6648,2.7504,83.1289,237.2680,7354.3687,34.4736,1296.8381,21.0577,793.6812,1.8691,65.4092,237.2680,7354.3687,17.3146,556.0272,14.1581,462.2564,1.2355,27.9700,119.0085,3280.8313,23.9414,986.5757,20.6744,975.2208,1.8031,58.8550,165.0970,5558.8745,34.4736,1296.8381,29.8409,1134.2392,2.7504,82.1406,237.2680,5558.8745,0.6583,0.0562,4.4364,68.6186,22.5544,23.0831, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
02/2014,10.8259,651.1450,8.2623,686.2075,0.7205,38.6465,79.0073,3718.1335,10.8259,651.1450,6.4734,430.9780,0.5850,33.7008,79.0073,3718.1335,5.5296,259.3987,3.8180,217.1568,0.3315,10.5871,40.3012,1565.5608,6.6269,492.0480,4.7098,508.8417,0.4095,26.2854,48.1768,2735.4915,10.8259,651.1450,8.2623,591.3651,0.7205,38.5570,79.0073,2735.4915,0.6553,0.0550,4.4370,68.6770,22.5446,23.1532, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
03/2014,22.9651,1083.9917,25.3717,1105.9305,2.1666,97.1563,137.1105,5382.9675,22.9651,1083.9917,14.2865,649.7602,1.2418,49.6692,137.1105,5382.9675,14.6362,599.0285,15.4964,513.5783,1.3275,51.4649,87.2182,3049.2374,12.2947,689.9299,11.7431,696.9044,1.0116,53.8685,73.5389,3383.2504,22.9651,1083.9917,19.3584,931.6316,2.0539,74.2864,137.1105,3383.2504,0.6543,0.0561,4.4450,68.6020,22.4546,23.2651, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
04/2014,37.9037,2203.1914,46.9400,2300.2668,3.9788,278.5064,256.9976,11538.3890,37.9037,2203.1914,23.9583,1208.3698,2.0576,94.8331,256.9976,11538.3890,16.3642,987.6211,17.1417,864.0382,1.4720,107.8800,111.0862,5228.1118,23.4317,1529.5133,26.6344,1519.5940,2.2744,178.1898,158.7637,7949.5490,37.9037,2203.1914,33.1324,1844.4091,3.6389,179.0048,256.9976,7949.5490,0.6383,0.0541,4.4697,68.5561,22.2712,23.2647, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
05/2014,270.7344,15589.6704,444.7777,25324.9432,36.6362,1928.5879,1825.2829,91155.3057,270.7344,15589.6704,176.7654,17709.3718,14.8218,737.1806,1825.2829,91155.3057,155.2954,7259.7514,233.2100,7440.5330,19.4185,951.4589,1043.2156,40130.0081,332.4586,21201.6182,575.8485,28654.3313,47.1184,2376.7113,2246.3024,125527.0935,270.7344,15589.6704,253.0119,21884.8939,28.5063,1331.9645,1825.2829,125527.0935,0.6583,0.0558,4.5222,68.7353,22.0577,23.1567, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
06/2014,331.0762,27012.6058,531.4722,46239.6021,43.9399,2348.4108,2438.4570,205022.9920,331.0762,27012.6058,215.6057,32006.0424,18.1068,977.0534,2438.4570,205022.9920,163.6502,7444.0253,241.3602,8014.0356,20.1436,867.1317,1202.4073,52481.2478,347.6390,41211.2880,560.9910,75834.5194,46.3546,3520.3839,2560.5192,320916.7890,331.0762,27012.6058,308.5258,39494.5715,34.9340,1837.3544,2438.4570,320916.7890,0.6760,0.0546,4.5934,68.7117,21.7463,22.6021, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
07/2014,790.8106,77637.6490,1365.9043,127454.2706,112.0046,4571.9044,6516.5656,685107.2824,790.8106,77637.6490,521.5161,97203.6045,43.4059,2059.3205,6516.5656,685107.2824,377.7408,14844.7469,575.5567,16865.6415,48.0208,1540.8057,3110.5261,123524.1988,937.4227,103030.6608,1681.3703,172817.4976,137.1033,7545.0653,7725.3801,914126.2401,790.8106,77637.6490,746.2697,113106.2427,85.3510,3682.5058,6516.5656,914126.2401,0.7053,0.0526,4.6091,68.6853,21.7157,22.1268, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
08/2014,723.7814,49671.7315,1284.3588,75558.7936,102.5484,3806.3969,6205.8495,408351.8054,723.7814,49671.7315,479.3603,53505.8458,39.5513,1649.7684,6205.8495,408351.8054,386.1562,14559.8429,635.2363,18181.4364,52.3143,1604.8875,3306.8441,115390.8625,712.8346,47706.3043,1228.8659,62684.8920,98.9907,3296.6634,6115.8301,393803.3295,723.7814,49671.7315,684.8021,64421.8657,77.7049,2780.4318,6205.8495,393803.3295,0.7133,0.0531,4.6443,68.9228,21.8460,21.8012, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
09/2014,656.4586,48877.3267,1104.5659,65186.0883,88.4256,4176.3157,5855.7476,413980.3181,656.4586,48877.3267,432.9375,43094.8286,35.7051,1731.5371,5855.7476,413980.3181,364.7117,15511.4698,544.6833,17765.5332,45.5339,1363.2524,3255.5127,128435.5893,584.1677,35491.9450,945.7429,43176.7889,76.7566,2638.5905,5207.7556,299320.2774,656.4586,48877.3267,617.4525,53847.5722,70.1828,2778.3844,5855.7476,299320.2774,0.6753,0.0545,4.5971,69.1228,21.9532,21.9175, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
10/2014,427.6022,19135.3882,635.9095,22177.3343,52.9056,1319.0192,3914.2082,151655.6197,427.6022,19135.3882,278.7656,14415.5051,23.3498,652.1180,3914.2082,151655.6197,220.1126,5808.5856,284.6880,5646.2844,24.2191,486.3426,2015.6749,47100.3951,350.2138,13869.5674,496.7992,14234.6580,41.7312,959.4895,3208.5246,110517.1279,427.6022,19135.3882,395.4556,18575.4351,46.0063,1116.7760,3914.2082,110517.1279,0.6703,0.0542,4.5413,68.6311,22.0967,22.1299, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
11/2014,214.9805,7428.3782,278.2760,8249.6137,23.6639,653.4224,1768.4782,51253.8099,214.9805,7428.3782,137.6642,4964.5546,11.7236,296.3344,1768.4782,51253.8099,104.7427,2674.0195,117.4142,2440.2467,10.1179,236.6370,867.3870,19515.1416,180.6451,6099.7882,226.2296,6038.4095,19.2990,533.0710,1486.0601,42382.7208,214.9805,7428.3782,195.1500,6895.1056,22.6190,521.9220,1768.4782,42382.7208,0.6583,0.0536,4.5169,68.5978,22.2671,22.5182, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
12/2014,85.1645,2739.6662,91.4325,2869.4040,7.9023,181.9031,631.2859,19842.2436,85.1645,2739.6662,53.1217,1777.5693,4.6285,124.6384,631.2859,19842.2436,39.2256,988.4506,36.7675,856.4252,3.2014,58.3991,290.6088,7347.9709,69.8976,2315.9866,72.5181,2244.0611,6.2812,149.3131,517.8907,16918.7433,85.1645,2739.6662,75.7504,2460.2853,7.9023,178.0029,631.2859,16918.7433,0.6520,0.0547,4.4796,68.5811,22.3875,22.8508, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
01/2015,28.7626,1389.5021,26.2218,1388.0866,2.2803,101.1764,211.6257,10119.8307,28.7626,1389.5021,17.5416,826.4703,1.5575,65.1999,211.6257,10119.8307,16.2432,757.6070,14.1452,655.1216,1.2284,53.7984,117.1055,5169.6714,23.4058,1239.0624,20.9214,1229.2647,1.8187,89.5655,171.1224,9012.8301,28.7626,1389.5021,24.5437,1196.2852,2.2803,92.7915,211.6257,9012.8301,0.6423,0.0556,4.4455,68.6645,22.5134,23.0555, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
02/2015,39.0355,2464.9402,46.1378,2504.3584,3.9293,322.1050,240.1002,16034.4764,39.0355,2464.9402,24.6576,1316.2517,2.1252,102.5942,240.1002,16034.4764,16.6147,996.8054,16.6261,842.3276,1.4326,121.0292,101.8260,6381.8508,58.5619,3994.1078,82.0488,4370.0000,6.8770,587.8767,375.0587,26009.1155,39.0355,2464.9402,34.1369,2019.3586,3.6759,197.8757,240.1002,26009.1155,0.6623,0.0572,4.4376,68.5853,22.5310,23.1602, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
03/2015,39.6317,2248.7587,46.1045,2166.7736,3.9337,255.1971,202.4719,13871.1687,39.6317,2248.7587,24.9764,1209.9035,2.1548,96.9960,202.4719,13871.1687,24.3994,1343.9952,27.1575,1095.3213,2.3258,150.1263,125.3814,8115.0088,23.6390,1491.5405,23.6682,1421.2159,2.0412,146.3835,119.5764,9339.4031,39.6317,2248.7587,34.5141,1774.7949,3.7290,166.6759,202.4719,9339.4031,0.6513,0.0568,4.4397,68.5728,22.4536,23.2156, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
04/2015,92.2406,4412.7936,124.5556,4607.1376,10.5037,592.6075,640.6655,29553.5851,92.2406,4412.7936,59.2547,2328.0124,5.0407,179.4780,640.6655,29553.5851,36.3658,1818.8237,41.8162,1613.0799,3.5794,227.2738,251.9815,12121.8272,59.0544,3116.9750,72.9003,3083.9111,6.2013,385.9672,409.8856,21120.5580,92.2406,4412.7936,83.6692,3679.3748,9.3154,382.9463,640.6655,21120.5580,0.6543,0.0551,4.4840,68.6145,22.1684,23.1920,0.4535,0.0396,6.6272,7.4058,36.2280,0.4532,0.0397,6.6235,7.3777,36.3140,0.4422,0.0387,6.6078,7.2900,36.4971,0.4527,0.0396,6.6272,7.4041,36.2281, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
05/2015,175.1242,7175.1312,291.1673,8718.4330,23.9050,894.8705,1410.7066,51854.7264,175.1242,7175.1312,114.3573,4013.2304,9.6048,281.9164,1410.7066,51854.7264,94.1501,3848.9040,146.9641,4224.0184,12.1769,485.0773,760.5903,27444.0580,205.1395,10329.1978,363.5258,12571.7601,29.6130,1148.5446,1655.8211,76014.9944,175.1242,7175.1312,164.0860,6548.0383,18.0112,602.2215,1410.7066,76014.9944,0.6533,0.0525,4.5338,68.5478,21.9206,23.1100,0.4075,0.0407,7.3281,7.1006,35.4300,0.4076,0.0408,7.3223,7.1255,35.5865,0.3993,0.0407,7.2552,7.0453,36.4525,0.4054,0.0405,7.3250,7.0666,35.4301, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
06/2015,258.5779,11500.7904,409.9072,13819.7220,33.9265,1321.2106,2002.7515,78778.9061,258.5779,11500.7904,168.5177,6918.1327,14.1875,438.0281,2002.7515,78778.9061,128.9866,5279.3597,189.9411,5573.1633,15.8589,655.9599,1001.9280,35258.0506,258.1200,12762.5674,410.7106,14634.2627,33.9759,1341.3059,1999.4724,89741.8307,258.5779,11500.7904,241.3960,11058.9011,26.9410,978.2980,2002.7515,89741.8307,0.6513,0.0547,4.5740,68.6256,21.8164,22.9402,0.3808,0.0427,7.8326,6.2575,33.0657,0.3640,0.0402,7.7918,5.9060,33.2338,0.3768,0.0419,7.6739,5.9634,35.0690,0.3744,0.0412,7.8382,6.1859,33.2226, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
07/2015,477.8611,18924.1488,771.9356,25742.4784,63.8985,2082.4191,3650.3675,136227.2109,477.8611,18924.1488,312.9269,12674.2830,26.2143,708.4601,3650.3675,136227.2109,221.5037,7351.8019,321.0301,7650.1845,26.8947,888.6621,1690.8858,51762.3923,541.4515,24422.4288,904.7499,33634.2456,74.5575,2527.6659,4135.6971,176353.9661,477.8611,18924.1488,446.8580,19461.9500,51.3863,1556.0422,3650.3675,176353.9661,0.6503,0.0541,4.6118,68.7395,21.7170,22.7481,0.3678,0.0462,8.1973,6.6477,29.4219,0.3219,0.0390,8.1072,5.6448,29.5408,0.3442,0.0430,7.8908,5.3548,32.9965, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
08/2015,617.6822,54000.5702,1010.2347,89767.2666,83.0152,3797.3090,4805.4664,442295.8488,617.6822,54000.5702,405.9021,70882.1804,33.8262,2141.6179,4805.4664,442295.8488,324.2851,13636.2442,484.5637,14636.7177,40.5183,1291.0507,2525.0685,107736.9834,582.5952,63810.6941,927.9241,111027.5439,76.8207,4504.7657,4531.0142,525258.3758,617.6822,54000.5702,579.0385,80526.5300,66.5697,3244.7243,4805.4664,525258.3758,0.6983,0.0538,4.5997,68.7478,21.7884,22.3260,0.3627,0.0400,8.4001,5.1759,26.3737,0.2813,0.0292,8.3327,4.0643,26.4194,0.2920,0.0386,8.0907,4.1441,31.5921, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
09/2015,455.3453,22481.9366,692.7323,29569.5926,57.5057,1781.6624,3922.9551,173378.0689,455.3453,22481.9366,297.3391,19235.9290,24.8856,844.6226,3922.9551,173378.0689,218.7130,7261.3757,292.8097,7500.7081,24.7977,712.2038,1881.2900,57647.0648,385.3440,17818.3152,564.1391,19693.7457,47.2379,1314.9704,3315.2338,139135.1999,455.3453,22481.9366,422.3479,24764.0349,49.0217,1457.6208,3922.9551,139135.1999,0.6853,0.0537,4.5838,68.6728,21.9436,22.3733,0.5437,0.0417,8.3753,9.8309,23.4883,0.4161,0.0286,8.2480,7.1188,23.5257,0.3186,0.0360,7.9751,5.1590,29.3535, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
