Date,BC BASE Flow Local (ML),BC BASE Flow Local + Upstream (ML),BC BASE TN Local (KG),BC BASE TN Local + Upstream (KG),BC BASE TP Local (KG),BC BASE TP Local + Upstream (KG),BC BASE OXY Local (KG),BC BASE OXY Local + Upstream (KG),BC Capped Flow Local (ML),BC Capped Flow Local + Upstream (ML),BC Capped TN Local (KG),BC Capped TN Local + Upstream (KG),BC Capped TP Local (KG),BC Capped TP Local + Upstream (KG),BC Capped OXY Local (KG),BC Capped OXY Local + Upstream (KG),BC Dry Flow Local (ML),BC Dry Flow Local + Upstream (ML),BC Dry TN Local (KG),BC Dry TN Local + Upstream (KG),BC Dry TP Local (KG),BC Dry TP Local + Upstream (KG),BC Dry OXY Local (KG),BC Dry OXY Local + Upstream (KG),BC Wet Flow Local (ML),BC Wet Flow Local + Upstream (ML),BC Wet TN Local (KG),BC Wet TN Local + Upstream (KG),BC Wet TP Local (KG),BC Wet TP Local + Upstream (KG),BC Wet OXY Local (KG),BC Wet OXY Local + Upstream (KG),BC Targets Flow Local (ML),BC Targets Flow Local + Upstream (ML),BC Targets TN Local (KG),BC Targets TN Local + Upstream (KG),BC Targets TP Local (KG),BC Targets TP Local + Upstream (KG),BC Targets OXY Local (KG),BC Targets OXY Local + Upstream (KG),Field Mean TN (mg/L),Field Mean TP (mg/L),Field Mean TCHLA (ug/L),Field Mean Oxygen (mg/L),Field Mean TEMP (C),Field Mean Salinity (psu),SCERM44_2015_2016_ALL Mean TN (mg/L),SCERM44_2015_2016_ALL Mean TP (mg/L),SCERM44_2015_2016_ALL Mean Oxy (mg/L),SCERM44_2015_2016_ALL Mean TCHLA (ug/L),SCERM44_2015_2016_ALL Mean Salinity (psu),SCERM44_2015_2016_Capped_ALL Mean TN (mg/L),SCERM44_2015_2016_Capped_ALL Mean TP (mg/L,)SCERM44_2015_2016_Capped_ALL Mean Oxy (mg/L),SCERM44_2015_2016_Capped_ALL Mean TCHLA (ug/L),SCERM44_2015_2016_Capped_ALL Mean Salinity (psu),SCERM44_2015_2016_Dry_ALL Mean TN (mg/L),SCERM44_2015_2016_Dry_ALL Mean TP (mg/L),SCERM44_2015_2016_Dry_ALL Mean Oxy (mg/L),SCERM44_2015_2016_Dry_ALL Mean TCHLA (ug/L),SCERM44_2015_2016_Dry_ALL Mean Salinity (psu),SCERM44_2015_2016_Target_ALL Mean TN (mg/L),SCERM44_2015_2016_Target_ALL Mean TP (mg/L),SCERM44_2015_2016_Target_ALL Mean Oxy (mg/L),SCERM44_2015_2016_Target_ALL Mean TCHLA (ug/L),SCERM44_2015_2016_Target_ALL Mean Salinity (psu),SCERM44_2017_2018_ALL Mean TN (mg/L),SCERM44_2017_2018_ALL Mean TP (mg/L),SCERM44_2017_2018_ALL Mean Oxy (mg/L),SCERM44_2017_2018_ALL Mean TCHLA (ug/L),SCERM44_2017_2018_ALL Mean Salinity (psu),SCERM44_2017_2018_Wet_ALL Mean TN (mg/L),SCERM44_2017_2018_Wet_ALL Mean TP (mg/L),SCERM44_2017_2018_Wet_ALL Mean Oxy (mg/L),SCERM44_2017_2018_Wet_ALL Mean TCHLA (ug/L),SCERM44_2017_2018_Wet_ALL Mean Salinity (psu),
01/2013,658.9555,658.9555,512.7439,512.7439,40.5234,40.5234,4373.8715,4373.8715,658.9555,658.9555,301.8582,301.8582,21.7059,21.7059,4373.8715,4373.8715,392.8522,392.8522,285.1670,285.1670,21.7320,21.7320,2596.8675,2596.8675,560.7187,560.7187,427.4927,427.4927,33.5057,33.5057,3723.2801,3723.2801,658.9555,658.9555,484.1149,484.1149,39.9278,39.9278,4373.8715,3723.2801,0.7493,0.0720,4.1187,69.4428,22.8196,22.5254, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
02/2013,232.3296,232.3296,151.8447,151.8447,12.1532,12.1532,1433.8756,1433.8756,232.3296,232.3296,98.0367,98.0367,7.3979,7.3979,1433.8756,1433.8756,112.8643,112.8643,64.4681,64.4681,4.9316,4.9316,704.9918,704.9918,220.0608,220.0608,146.0301,146.0301,11.4768,11.4768,1354.2878,1354.2878,232.3296,232.3296,151.1921,151.1921,12.1519,12.1519,1433.8756,1354.2878,0.7723,0.0710,4.2300,69.2478,22.5895,23.0291, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
03/2013,1783.8230,1783.8230,1958.1540,1958.1540,147.2149,147.2149,11604.1672,11604.1672,1783.8230,1783.8230,911.6450,911.6450,57.8861,57.8861,11604.1672,11604.1672,1204.2778,1204.2778,1230.1954,1230.1954,91.9908,91.9908,7785.2964,7785.2964,925.9056,925.9056,860.9504,860.9504,65.4069,65.4069,6046.7223,6046.7223,1783.8230,1783.8230,1627.6915,1627.6915,130.2656,130.2656,11604.1672,6046.7223,0.7573,0.0653,4.1410,69.1915,22.4982,22.7794, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
04/2013,744.8026,744.8026,614.5674,614.5674,49.6943,49.6943,4980.6926,4980.6926,744.8026,744.8026,342.9209,342.9209,24.1978,24.1978,4980.6926,4980.6926,315.4982,315.4982,217.9802,217.9802,17.5280,17.5280,2124.3597,2124.3597,441.2794,441.2794,324.9933,324.9933,26.1384,26.1384,2959.3497,2959.3497,744.8026,744.8026,575.3337,575.3337,48.3479,48.3479,4980.6926,2959.3497,0.7213,0.0680,4.2183,69.3911,22.4739,22.4254, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
05/2013,4913.5334,4913.5334,5627.1976,5627.1976,435.7438,435.7438,34364.2684,34364.2684,4913.5334,4913.5334,2586.2177,2586.2177,171.4758,171.4758,34364.2684,34364.2684,2589.9523,2589.9523,2626.2826,2626.2826,199.5804,199.5804,18085.0274,18085.0274,5625.7718,5625.7718,6703.0056,6703.0056,509.2802,509.2802,39355.8339,39355.8339,4913.5334,4913.5334,4687.9256,4687.9256,391.1287,391.1287,34364.2684,39355.8339,0.7163,0.0710,4.2196,69.2728,22.2211,22.6137, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
06/2013,3207.6950,3207.6950,3264.5723,3264.5723,265.0471,265.0471,24195.4496,24195.4496,3207.6950,3207.6950,1670.9072,1670.9072,115.8583,115.8583,24195.4496,24195.4496,1192.1990,1192.1990,1045.8752,1045.8752,82.5389,82.5389,8919.6560,8919.6560,2993.9155,2993.9155,3097.0355,3097.0355,255.5702,255.5702,22551.5438,22551.5438,3207.6950,3207.6950,2930.5706,2930.5706,253.0415,253.0415,24195.4496,22551.5438,0.6833,0.0599,4.2864,68.9749,21.9445,22.5256, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
07/2013,8718.6758,8718.6758,12916.8601,12916.8601,901.5811,901.5811,73563.0850,73563.0850,8718.6758,8718.6758,4876.5369,4876.5369,305.5583,305.5583,73563.0850,73563.0850,3477.3149,3477.3149,3729.9186,3729.9186,284.0242,284.0242,29081.8065,29081.8065,10101.5078,10101.5078,17344.5687,17344.5687,1154.4868,1154.4868,85417.4828,85417.4828,8718.6758,8718.6758,9467.0080,9467.0080,824.6316,824.6316,73563.0850,85417.4828,0.6940,0.0587,4.2718,68.7595,21.8954,22.3425, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
08/2013,15939.9274,15939.9274,28870.2291,28870.2291,1803.0869,1803.0869,150508.6801,150508.6801,15939.9274,15939.9274,9233.8616,9233.8616,537.9603,537.9603,150508.6801,150508.6801,8344.8490,8344.8490,11758.7195,11758.7195,855.2645,855.2645,78211.3817,78211.3817,13977.2995,13977.2995,24116.8516,24116.8516,1530.3921,1530.3921,131805.1981,131805.1981,15939.9274,15939.9274,18801.7189,18801.7189,1621.2705,1621.2705,150508.6801,131805.1981,0.8713,0.0640,4.3518,68.9249,21.9503,20.8983, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
09/2013,19646.2195,19646.2195,32761.3112,32761.3112,1891.6067,1891.6067,190081.6622,190081.6622,19646.2195,19646.2195,11227.0146,11227.0146,575.2812,575.2812,190081.6622,190081.6622,10698.2467,10698.2467,16895.0640,16895.0640,1137.0698,1137.0698,102799.7030,102799.7030,14933.2810,14933.2810,23554.7831,23554.7831,1435.5066,1435.5066,144539.8362,144539.8362,19646.2195,19646.2195,22500.5726,22500.5726,1686.3231,1686.3231,190081.6622,144539.8362,0.8173,0.0696,4.4010,68.7707,21.9140,20.3829, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
10/2013,7395.3734,7395.3734,9009.4797,9009.4797,606.4680,606.4680,62787.5220,62787.5220,7395.3734,7395.3734,3818.3702,3818.3702,237.7491,237.7491,62787.5220,62787.5220,3795.1891,3795.1891,4318.3685,4318.3685,323.2565,323.2565,32840.7571,32840.7571,5486.0285,5486.0285,6273.6389,6273.6389,446.0243,446.0243,46954.2434,46954.2434,7395.3734,7395.3734,6635.3860,6635.3860,547.0044,547.0044,62787.5220,46954.2434,0.8303,0.0664,4.4224,69.0561,22.0829,20.4069, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
11/2013,1907.6083,1907.6083,1749.2892,1749.2892,136.4603,136.4603,13403.9638,13403.9638,1907.6083,1907.6083,934.2936,934.2936,66.3581,66.3581,13403.9638,13403.9638,1002.3091,1002.3091,851.6424,851.6424,68.5629,68.5629,7125.5240,7125.5240,1463.0026,1463.0026,1307.6500,1307.6500,102.9915,102.9915,10304.0971,10304.0971,1907.6083,1907.6083,1536.3530,1536.3530,130.5534,130.5534,13403.9638,10304.0971,0.7753,0.0807,4.1968,69.4040,22.6282,21.9117, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
12/2013,863.6630,863.6630,703.9230,703.9230,56.4656,56.4656,5758.6151,5758.6151,863.6630,863.6630,406.7001,406.7001,30.2151,30.2151,5758.6151,5758.6151,458.0582,458.0582,339.5223,339.5223,27.5419,27.5419,3083.0534,3083.0534,664.5974,664.5974,524.9900,524.9900,42.4348,42.4348,4451.6301,4451.6301,863.6630,863.6630,662.9953,662.9953,56.2194,56.2194,5758.6151,4451.6301,0.7567,0.0854,4.2222,69.8161,22.7519,22.1973, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
01/2014,338.5152,338.5152,253.9044,253.9044,20.7459,20.7459,2199.8149,2199.8149,338.5152,338.5152,153.4721,153.4721,11.8078,11.8078,2199.8149,2199.8149,191.6352,191.6352,125.0191,125.0191,9.9960,9.9960,1253.8182,1253.8182,261.5674,261.5674,187.2281,187.2281,15.2152,15.2152,1707.1147,1707.1147,338.5152,338.5152,250.3870,250.3870,20.7459,20.7459,2199.8149,1707.1147,0.7973,0.0967,4.3294,69.5853,22.6738,22.4718, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
02/2014,156.3754,156.3754,108.2856,108.2856,8.7791,8.7791,1094.0097,1094.0097,156.3754,156.3754,67.7648,67.7648,5.2186,5.2186,1094.0097,1094.0097,89.3722,89.3722,54.5235,54.5235,4.2362,4.2362,628.1597,628.1597,116.0179,116.0179,78.5325,78.5325,6.2797,6.2797,814.5372,814.5372,156.3754,156.3754,108.2856,108.2856,8.7791,8.7791,1094.0097,814.5372,0.7773,0.0927,4.3682,69.4207,22.5064,22.8875, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
03/2014,360.5558,360.5558,285.9804,285.9804,21.3002,21.3002,2144.3119,2144.3119,360.5558,360.5558,167.4690,167.4690,10.9688,10.9688,2144.3119,2144.3119,236.7014,236.7014,173.3813,173.3813,12.6273,12.6273,1405.4587,1405.4587,213.3734,213.3734,150.3872,150.3872,11.3989,11.3989,1272.9771,1272.9771,360.5558,360.5558,271.7532,271.7532,21.0190,21.0190,2144.3119,1272.9771,0.7623,0.0797,4.3600,69.1207,22.3622,23.2172, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
04/2014,707.5037,707.5037,638.7291,638.7291,48.6038,48.6038,4731.5204,4731.5204,707.5037,707.5037,341.4694,341.4694,22.0204,22.0204,4731.5204,4731.5204,326.6438,326.6438,244.2415,244.2415,18.7371,18.7371,2190.6932,2190.6932,470.8022,470.8022,386.0500,386.0500,29.6398,29.6398,3155.7993,3155.7993,707.5037,707.5037,575.3047,575.3047,46.0516,46.0516,4731.5204,3155.7993,0.7943,0.0767,4.3201,69.3661,22.3472,23.0039, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
05/2014,4457.4106,4457.4106,5183.4366,5183.4366,391.9134,391.9134,31877.7475,31877.7475,4457.4106,4457.4106,2376.5594,2376.5594,149.1107,149.1107,31877.7475,31877.7475,2566.1923,2566.1923,2671.1003,2671.1003,198.6754,198.6754,18234.8095,18234.8095,5628.6403,5628.6403,6976.7138,6976.7138,517.5999,517.5999,40362.0719,40362.0719,4457.4106,4457.4106,4297.6298,4297.6298,352.0268,352.0268,31877.7475,40362.0719,0.7173,0.0765,4.0322,69.3915,22.1566,22.5252, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
06/2014,6863.4000,6863.4000,11738.8145,11738.8145,802.2572,802.2572,52718.5108,52718.5108,6863.4000,6863.4000,3856.6892,3856.6892,247.9425,247.9425,52718.5108,52718.5108,2720.6496,2720.6496,2982.6431,2982.6431,227.4606,227.4606,20854.2229,20854.2229,7288.9891,7288.9891,14339.2603,14339.2603,927.3377,927.3377,56038.8662,56038.8662,6863.4000,6863.4000,7833.4443,7833.4443,748.5985,748.5985,52718.5108,56038.8662,0.7423,0.0767,4.2385,70.0999,21.9499,22.1844, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
07/2014,13433.4374,13433.4374,24396.8627,24396.8627,1527.1611,1527.1611,113975.9296,113975.9296,13433.4374,13433.4374,7665.5817,7665.5817,457.9206,457.9206,113975.9296,113975.9296,5231.7446,5231.7446,6792.3431,6792.3431,491.2303,491.2303,44153.4593,44153.4593,16054.5283,16054.5283,30844.8492,30844.8492,1870.9703,1870.9703,136291.6465,136291.6465,13433.4374,13433.4374,15904.7655,15904.7655,1411.2694,1411.2694,113975.9296,136291.6465,0.8093,0.0639,4.3537,68.6095,21.7244,20.9033, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
08/2014,9716.1206,9716.1206,15010.7718,15010.7718,977.5583,977.5583,82033.5487,82033.5487,9716.1206,9716.1206,5370.2820,5370.2820,329.0896,329.0896,82033.5487,82033.5487,5032.3507,5032.3507,7263.8190,7263.8190,515.7583,515.7583,42569.4497,42569.4497,9095.6304,9095.6304,13043.9507,13043.9507,864.2262,864.2262,76762.8322,76762.8322,9716.1206,9716.1206,10427.7015,10427.7015,878.1999,878.1999,82033.5487,76762.8322,0.8123,0.0661,4.2136,68.7770,21.9349,21.3105, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
09/2014,10004.9213,10004.9213,14371.2068,14371.2068,912.3471,912.3471,81754.4390,81754.4390,10004.9213,10004.9213,5401.5718,5401.5718,316.2913,316.2913,81754.4390,81754.4390,5093.7293,5093.7293,6712.3322,6712.3322,476.0271,476.0271,41869.6026,41869.6026,8343.1901,8343.1901,11016.8264,11016.8264,724.2920,724.2920,68406.0419,68406.0419,10004.9213,10004.9213,10277.0381,10277.0381,832.3927,832.3927,81754.4390,68406.0419,0.7923,0.0662,4.2983,68.6165,21.9307,20.5734, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
10/2014,4891.0954,4891.0954,5392.1099,5392.1099,382.5017,382.5017,39461.7069,39461.7069,4891.0954,4891.0954,2478.2735,2478.2735,163.3424,163.3424,39461.7069,39461.7069,2130.7536,2130.7536,1985.1161,1985.1161,155.6241,155.6241,17579.3215,17579.3215,3776.7168,3776.7168,3892.9638,3892.9638,285.8397,285.8397,30640.3924,30640.3924,4891.0954,4891.0954,4272.7406,4272.7406,358.1182,358.1182,39461.7069,30640.3924,0.7573,0.0657,4.3795,69.2595,22.1960,20.7485, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
11/2014,2134.7194,2134.7194,2027.8642,2027.8642,160.7079,160.7079,15659.7615,15659.7615,2134.7194,2134.7194,1071.6288,1071.6288,77.4346,77.4346,15659.7615,15659.7615,945.8640,945.8640,766.6386,766.6386,61.8641,61.8641,7127.0116,7127.0116,1760.7542,1760.7542,1623.9340,1623.9340,129.1544,129.1544,12982.4478,12982.4478,2134.7194,2134.7194,1794.8313,1794.8313,153.4026,153.4026,15659.7615,12982.4478,0.8313,0.0987,4.2142,71.9395,22.5492,21.4421, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
12/2014,754.9978,754.9978,608.1670,608.1670,49.5473,49.5473,5232.6397,5232.6397,754.9978,754.9978,355.5657,355.5657,26.6530,26.6530,5232.6397,5232.6397,353.3069,353.3069,247.4095,247.4095,20.1487,20.1487,2510.1064,2510.1064,622.8576,622.8576,492.5853,492.5853,40.3873,40.3873,4346.7524,4346.7524,754.9978,754.9978,581.4712,581.4712,49.4611,49.4611,5232.6397,4346.7524,0.7800,0.0791,4.2148,70.6395,22.5661,21.9731, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
01/2015,450.2650,450.2650,356.0977,356.0977,27.3936,27.3936,2983.1982,2983.1982,450.2650,450.2650,206.5318,206.5318,14.0817,14.0817,2983.1982,2983.1982,325.3997,325.3997,251.7871,251.7871,18.7835,18.7835,2126.6810,2126.6810,411.4109,411.4109,326.5781,326.5781,24.9765,24.9765,2718.0769,2718.0769,450.2650,450.2650,341.3327,341.3327,27.0623,27.0623,2983.1982,2718.0769,0.7473,0.0690,4.1605,68.8936,22.7566,22.6336, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
02/2015,700.9632,700.9632,637.7927,637.7927,48.3123,48.3123,4149.7999,4149.7999,700.9632,700.9632,340.7409,340.7409,22.5826,22.5826,4149.7999,4149.7999,317.1398,317.1398,237.3888,237.3888,17.9647,17.9647,1860.8705,1860.8705,1158.2352,1158.2352,1231.8014,1231.8014,91.6854,91.6854,6991.8838,6991.8838,700.9632,700.9632,574.4212,574.4212,45.8281,45.8281,4149.7999,6991.8838,0.7593,0.0727,4.1381,69.1499,22.6963,22.3390, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
03/2015,667.1808,667.1808,528.0029,528.0029,40.2955,40.2955,3665.1040,3665.1040,667.1808,667.1808,307.5298,307.5298,20.5771,20.5771,3665.1040,3665.1040,440.1475,440.1475,320.7578,320.7578,24.1180,24.1180,2431.6081,2431.6081,419.9990,419.9990,298.3961,298.3961,23.4354,23.4354,2268.3286,2268.3286,667.1808,667.1808,497.9514,497.9514,39.7370,39.7370,3665.1040,2268.3286,0.7663,0.0654,4.1509,69.0995,22.4282,22.7843, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
04/2015,1390.4870,1390.4870,1311.8446,1311.8446,100.7493,100.7493,10040.6138,10040.6138,1390.4870,1390.4870,684.9666,684.9666,44.8078,44.8078,10040.6138,10040.6138,590.9069,590.9069,460.5898,460.5898,35.4924,35.4924,4266.5550,4266.5550,931.5216,931.5216,799.9046,799.9046,62.0185,62.0185,6718.9052,6718.9052,1390.4870,1390.4870,1160.3569,1160.3569,94.4383,94.4383,10040.6138,6718.9052,0.7133,0.0584,4.2243,69.1457,22.1812,22.7381,0.6751,0.0507,7.0742,5.4013,20.5386,0.5314,0.0405,7.0684,5.0194,20.5832,0.6681,0.0499,6.9104,6.8857,26.8050,0.6497,0.0500,7.0744,5.3718,20.5385, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
05/2015,2840.3136,2840.3136,3388.5136,3388.5136,255.7567,255.7567,21860.9693,21860.9693,2840.3136,2840.3136,1510.1855,1510.1855,95.5838,95.5838,21860.9693,21860.9693,1539.9677,1539.9677,1695.7102,1695.7102,126.8735,126.8735,11772.2474,11772.2474,3409.4995,3409.4995,4313.2049,4313.2049,318.5180,318.5180,26219.4502,26219.4502,2840.3136,2840.3136,2767.0087,2767.0087,225.6023,225.6023,21860.9693,26219.4502,0.7303,0.0581,4.1216,68.9353,21.9692,22.5783,0.5971,0.0598,7.5593,13.1583,20.7758,0.4637,0.0450,7.4824,10.8598,20.8603,0.6138,0.0583,7.3353,14.0313,26.7527,0.5797,0.0589,7.5499,12.8199,20.7743, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
06/2015,4673.1946,4673.1946,5486.2347,5486.2347,433.3622,433.3622,35294.6764,35294.6764,4673.1946,4673.1946,2519.6367,2519.6367,161.9375,161.9375,35294.6764,35294.6764,2103.3302,2103.3302,2221.7056,2221.7056,168.0133,168.0133,15811.1925,15811.1925,4548.2342,4548.2342,5408.0144,5408.0144,430.2280,430.2280,34342.2796,34342.2796,4673.1946,4673.1946,4637.3899,4637.3899,394.8794,394.8794,35294.6764,34342.2796,0.7147,0.0629,4.2228,68.9561,21.8763,22.0348,0.7667,0.0771,7.3955,11.7311,13.3257,0.4501,0.0491,7.3241,10.3449,13.4077,0.6112,0.0699,7.3076,14.2371,21.3548,0.7447,0.0747,7.5251,11.6854,12.7308, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
07/2015,7222.7722,7222.7722,10891.0669,10891.0669,754.7974,754.7974,56130.9338,56130.9338,7222.7722,7222.7722,3993.3335,3993.3335,257.8045,257.8045,56130.9338,56130.9338,2768.9818,2768.9818,2897.3583,2897.3583,223.9155,223.9155,21435.0487,21435.0487,8108.6054,8108.6054,14020.3489,14020.3489,933.8902,933.8902,63054.5431,63054.5431,7222.7722,7222.7722,7719.2453,7719.2453,700.9238,700.9238,56130.9338,63054.5431,0.7043,0.0613,4.1529,68.6790,21.9290,22.3280,1.0378,0.0998,7.7307,29.8344,6.6298,0.5764,0.0637,7.6397,28.6740,6.6734,0.6691,0.0752,7.4092,19.1812,16.2758, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
08/2015,9507.4733,9507.4733,15480.1741,15480.1741,1024.0976,1024.0976,79387.6356,79387.6356,9507.4733,9507.4733,5308.2512,5308.2512,338.3531,338.3531,79387.6356,79387.6356,4423.0493,4423.0493,4850.1269,4850.1269,377.1540,377.1540,36481.6792,36481.6792,8678.4566,8678.4566,13699.9214,13699.9214,914.1199,914.1199,72513.0646,72513.0646,9507.4733,9507.4733,10543.0057,10543.0057,944.5557,944.5557,79387.6356,72513.0646,0.7603,0.0625,4.4040,68.5895,21.7048,20.6777,1.4507,0.0963,8.8679,7.3669,3.4560,0.3802,0.0383,8.8500,6.8933,3.4681,0.6058,0.0627,8.5929,8.0260,11.6012, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
